Flower Name,MRP (₹),Qty Sold (kg),Weather,Customer Segment,Revenue,Profit Margin,Sale Frequency,Weather Impact Score,Customer Segment Score,Start DateTime,End DateTime,Demand,Sales Duration (hours),Profit Percentage,Cluster
12,292,10.0,Windy,1,2920.0,584.0,289,6,7.0,2023-08-06 08:51:20,2023-08-06 11:51:20,Low,3.0,20.0,0
15,165,47.0,Windy,8,7755.0,1551.0,257,6,7.0,2023-10-07 00:42:03,2023-10-09 08:42:03,Low,56.0,20.0,0
4,132,109.0,Sunny,7,14388.0,2877.6000000000004,285,10,6.0,2023-04-26 15:35:13,2023-04-28 13:35:13,Medium,46.0,20.000000000000004,0
3,143,140.0,Sunny,6,20020.0,4004.0,300,10,8.0,2023-09-20 08:13:20,2023-09-20 16:13:20,Medium,8.0,20.0,0
16,259,10.0,Rainy,1,2590.0,518.0,257,5,7.0,2023-08-24 11:14:08,2023-08-24 23:14:08,Low,12.0,20.0,1
5,186,87.0,Windy,4,16182.0,3236.4,264,6,7.0,2023-12-20 04:09:22,2023-12-22 18:09:22,Low,62.0,20.0,0
11,149,121.0,Cloudy,8,18029.0,3605.8,284,7,7.0,2023-09-13 09:35:58,2023-09-14 18:35:58,Medium,33.0,20.0,0
7,113,203.0,Cloudy,7,22939.0,4587.8,273,7,6.0,2023-09-20 20:01:10,2023-09-22 09:01:10,High,37.0,20.0,0
13,261,119.0,Windy,3,31059.0,6211.8,284,6,9.0,2023-01-01 08:25:59,2023-01-01 16:25:59,Medium,8.0,20.0,0
8,88,54.0,Windy,2,4752.0,950.4,293,6,7.0,2023-09-08 22:40:42,2023-09-11 06:40:42,Low,56.0,20.0,0
8,134,106.0,Rainy,5,14204.0,2840.8,293,5,7.0,2023-09-02 13:39:53,2023-09-03 01:39:53,Medium,12.0,20.0,0
17,77,82.0,Sunny,1,6314.0,1262.8000000000002,277,10,7.0,2023-05-31 19:36:37,2023-06-03 08:36:37,Low,61.0,20.000000000000004,0
5,145,119.0,Windy,8,17255.0,3451.0,264,6,7.0,2023-08-14 21:16:42,2023-08-17 08:16:42,Medium,59.0,20.0,0
6,83,109.0,Cloudy,6,9047.0,1809.4,242,7,8.0,2023-08-05 11:04:18,2023-08-06 19:04:18,Medium,32.0,20.0,0
14,113,210.0,Windy,0,23730.0,4746.0,281,6,7.0,2023-06-13 17:17:33,2023-06-13 21:17:33,High,4.0,20.0,0
15,155,91.0,Sunny,2,14105.0,2821.0,257,10,7.0,2023-01-28 12:21:39,2023-01-30 06:21:39,Low,42.0,20.0,0
7,63,173.0,Rainy,5,10899.0,2179.8,273,5,7.0,2023-11-17 00:46:37,2023-11-19 23:46:37,High,71.0,20.0,0
7,124,168.0,Sunny,6,20832.0,4166.400000000001,273,10,8.0,2023-07-17 04:51:35,2023-07-18 17:51:35,High,37.0,20.000000000000004,0
5,140,139.0,Sunny,4,19460.0,3892.0,264,10,7.0,2023-09-28 12:53:56,2023-09-29 05:53:56,Medium,17.0,20.0,0
6,94,140.0,Rainy,4,13160.0,2632.0,242,5,7.0,2023-09-26 23:37:57,2023-09-29 05:37:57,Medium,54.0,20.0,0
2,154,62.0,Cloudy,8,9548.0,1909.6,269,7,7.0,2023-08-26 23:18:47,2023-08-28 13:18:47,Low,38.0,20.0,0
13,269,87.0,Windy,6,23403.0,4680.6,284,6,8.0,2023-06-19 13:57:15,2023-06-20 14:57:15,Low,25.0,20.0,0
11,192,175.0,Sunny,7,33600.0,6720.0,284,10,6.0,2023-08-05 14:56:06,2023-08-06 17:56:06,High,27.0,20.0,0
10,216,10.0,Windy,5,2160.0,432.0,280,6,7.0,2023-06-20 08:50:10,2023-06-23 01:50:10,Low,65.0,20.0,0
14,120,104.0,Sunny,8,12480.0,2496.0,281,10,7.0,2023-02-13 11:52:44,2023-02-16 04:52:44,Low,65.0,20.0,0
0,249,53.0,Cloudy,6,13197.0,2639.4,298,7,8.0,2023-05-02 15:13:35,2023-05-02 17:13:35,Low,2.0,20.0,0
16,296,72.0,Sunny,6,21312.0,4262.400000000001,257,10,8.0,2023-02-15 00:50:07,2023-02-16 23:50:07,Low,47.0,20.000000000000004,1
9,194,56.0,Windy,2,10864.0,2172.8,284,6,7.0,2023-06-27 08:00:38,2023-06-29 03:00:38,Low,43.0,20.0,0
13,262,95.0,Sunny,6,24890.0,4978.0,284,10,8.0,2023-02-11 04:30:24,2023-02-11 15:30:24,Low,11.0,20.0,0
9,209,36.0,Sunny,1,7524.0,1504.8000000000002,284,10,7.0,2023-05-22 17:44:42,2023-05-25 17:44:42,Low,72.0,20.0,0
10,224,155.0,Sunny,8,34720.0,6944.0,280,10,7.0,2023-04-24 19:09:46,2023-04-26 08:09:46,High,37.0,20.0,0
15,168,176.0,Sunny,6,29568.0,5913.6,257,10,8.0,2023-08-12 21:35:01,2023-08-14 14:35:01,High,41.0,20.0,0
13,262,89.0,Cloudy,4,23318.0,4663.6,284,7,7.0,2023-04-11 06:24:56,2023-04-12 16:24:56,Low,34.0,20.0,0
17,111,151.0,Sunny,3,16761.0,3352.2000000000003,277,10,9.0,2023-11-19 22:38:29,2023-11-21 19:38:29,Medium,45.0,20.0,0
14,97,211.0,Rainy,8,20467.0,4093.4,281,5,7.0,2023-08-23 04:56:22,2023-08-24 04:56:22,High,24.0,20.0,0
7,64,104.0,Sunny,6,6656.0,1331.2,273,10,8.0,2023-06-30 08:20:55,2023-07-01 12:20:55,Low,28.0,20.0,0
10,168,147.0,Windy,8,24696.0,4939.200000000001,280,6,7.0,2023-01-31 10:30:34,2023-02-03 02:30:34,Medium,64.0,20.000000000000004,0
13,207,55.0,Sunny,2,11385.0,2277.0,284,10,7.0,2023-01-10 12:25:58,2023-01-13 05:25:58,Low,65.0,20.0,0
14,108,193.0,Rainy,1,20844.0,4168.8,281,5,7.0,2023-03-24 21:39:21,2023-03-25 23:39:21,High,26.0,20.0,0
9,238,61.0,Rainy,6,14518.0,2903.6000000000004,284,5,8.0,2023-07-30 03:06:25,2023-07-31 00:06:25,Low,21.0,20.000000000000004,0
1,200,90.0,Sunny,8,18000.0,3600.0,283,10,7.0,2023-10-06 14:27:18,2023-10-09 08:27:18,Low,66.0,20.0,0
10,188,107.0,Rainy,1,20116.0,4023.2,280,5,7.0,2023-05-03 13:46:03,2023-05-03 18:46:03,Medium,5.0,20.0,0
6,96,216.0,Rainy,7,20736.0,4147.2,242,5,6.0,2023-03-13 14:36:24,2023-03-13 22:36:24,High,8.0,20.0,0
15,166,171.0,Sunny,6,28386.0,5677.200000000001,257,10,8.0,2023-07-28 09:33:36,2023-07-28 19:33:36,High,10.0,20.000000000000004,0
3,192,25.0,Sunny,8,4800.0,960.0,300,10,7.0,2023-09-09 16:18:48,2023-09-09 22:18:48,Low,6.0,20.0,0
13,241,53.0,Windy,5,12773.0,2554.6000000000004,284,6,7.0,2023-12-10 16:54:15,2023-12-11 13:54:15,Low,21.0,20.000000000000004,0
10,211,51.0,Rainy,4,10761.0,2152.2000000000003,280,5,7.0,2023-04-27 02:11:54,2023-04-28 20:11:54,Low,42.0,20.000000000000004,0
8,71,67.0,Cloudy,1,4757.0,951.4,293,7,7.0,2023-05-30 12:26:57,2023-06-01 09:26:57,Low,45.0,20.0,0
5,154,153.0,Cloudy,5,23562.0,4712.400000000001,264,7,7.0,2023-07-31 16:07:20,2023-08-01 20:07:20,Medium,28.0,20.0,0
12,314,10.0,Windy,5,3140.0,628.0,289,6,7.0,2023-12-01 10:16:59,2023-12-02 17:16:59,Low,31.0,20.0,0
1,158,194.0,Sunny,3,30652.0,6130.400000000001,283,10,9.0,2023-12-22 17:14:49,2023-12-22 18:14:49,High,1.0,20.0,0
13,224,26.0,Cloudy,5,5824.0,1164.8,284,7,7.0,2023-06-15 09:22:57,2023-06-17 00:22:57,Low,39.0,20.0,0
7,125,167.0,Windy,8,20875.0,4175.0,273,6,7.0,2023-09-23 01:52:41,2023-09-24 03:52:41,High,26.0,20.0,0
3,215,20.0,Windy,7,4300.0,860.0,300,6,6.0,2023-01-10 18:11:17,2023-01-11 06:11:17,Low,12.0,20.0,0
2,173,30.0,Rainy,2,5190.0,1038.0,269,5,7.0,2023-08-01 14:22:25,2023-08-03 10:22:25,Low,44.0,20.0,0
15,101,192.0,Rainy,5,19392.0,3878.4,257,5,7.0,2023-11-03 18:38:57,2023-11-05 14:38:57,High,44.0,20.0,0
0,230,49.0,Sunny,4,11270.0,2254.0,298,10,7.0,2023-02-13 10:35:10,2023-02-13 16:35:10,Low,6.0,20.0,0
8,130,89.0,Rainy,1,11570.0,2314.0,293,5,7.0,2023-01-31 19:23:10,2023-02-02 13:23:10,Low,42.0,20.0,0
15,102,70.0,Rainy,3,7140.0,1428.0,257,5,9.0,2023-07-27 13:44:05,2023-07-30 10:44:05,Low,69.0,20.0,0
16,276,72.0,Windy,2,19872.0,3974.4,257,6,7.0,2023-02-24 14:24:59,2023-02-26 13:24:59,Low,47.0,20.0,1
5,118,129.0,Windy,1,15222.0,3044.4,264,6,7.0,2023-04-27 05:41:25,2023-04-28 22:41:25,Medium,41.0,20.0,0
10,153,10.0,Windy,8,1530.0,306.0,280,6,7.0,2023-05-26 17:04:13,2023-05-27 02:04:13,Low,9.0,20.0,0
10,195,151.0,Sunny,8,29445.0,5889.0,280,10,7.0,2023-04-29 01:11:49,2023-04-30 22:11:49,Medium,45.0,20.0,0
12,304,98.0,Windy,6,29792.0,5958.400000000001,289,6,8.0,2023-11-22 07:41:35,2023-11-22 17:41:35,Low,10.0,20.0,0
10,161,99.0,Sunny,2,15939.0,3187.8,280,10,7.0,2023-02-04 03:12:44,2023-02-04 09:12:44,Low,6.0,20.0,0
12,336,13.0,Sunny,5,4368.0,873.6,289,10,7.0,2023-06-25 00:02:56,2023-06-26 21:02:56,Low,45.0,20.0,0
2,185,53.0,Cloudy,3,9805.0,1961.0,269,7,9.0,2023-06-11 11:42:31,2023-06-12 08:42:31,Low,21.0,20.0,0
13,235,10.0,Windy,5,2350.0,470.0,284,6,7.0,2023-12-21 02:47:38,2023-12-21 09:47:38,Low,7.0,20.0,0
8,80,80.0,Sunny,4,6400.0,1280.0,293,10,7.0,2023-01-20 20:35:51,2023-01-21 10:35:51,Low,14.0,20.0,0
17,89,76.0,Cloudy,8,6764.0,1352.8000000000002,277,7,7.0,2023-01-03 13:49:48,2023-01-05 00:49:48,Low,35.0,20.000000000000004,0
13,258,62.0,Rainy,2,15996.0,3199.2000000000003,284,5,7.0,2023-06-03 06:33:31,2023-06-04 15:33:31,Low,33.0,20.0,0
0,255,78.0,Cloudy,3,19890.0,3978.0,298,7,9.0,2023-03-22 17:41:16,2023-03-25 03:41:16,Low,58.0,20.0,0
16,229,10.0,Windy,3,2290.0,458.0,257,6,9.0,2023-05-19 02:30:19,2023-05-20 16:30:19,Low,38.0,20.0,1
2,183,23.0,Rainy,3,4209.0,841.8000000000001,269,5,9.0,2023-07-21 10:12:10,2023-07-22 07:12:10,Low,21.0,20.0,0
8,76,135.0,Sunny,3,10260.0,2052.0,293,10,9.0,2023-07-07 04:07:06,2023-07-07 22:07:06,Medium,18.0,20.0,0
3,162,103.0,Rainy,0,16686.0,3337.2000000000003,300,5,7.0,2023-06-15 03:28:08,2023-06-16 04:28:08,Low,25.0,20.0,0
3,171,102.0,Windy,0,17442.0,3488.4,300,6,7.0,2023-01-28 14:00:34,2023-01-30 00:00:34,Low,34.0,20.0,0
17,84,134.0,Rainy,6,11256.0,2251.2000000000003,277,5,8.0,2023-04-03 09:55:12,2023-04-06 04:55:12,Medium,67.0,20.0,0
1,140,191.0,Sunny,4,26740.0,5348.0,283,10,7.0,2023-12-25 15:48:50,2023-12-27 08:48:50,High,41.0,20.0,0
6,106,140.0,Windy,8,14840.0,2968.0,242,6,7.0,2023-03-03 05:43:29,2023-03-05 02:43:29,Medium,45.0,20.0,0
5,128,135.0,Windy,1,17280.0,3456.0,264,6,7.0,2023-06-27 17:34:05,2023-06-28 11:34:05,Medium,18.0,20.0,0
7,73,146.0,Rainy,8,10658.0,2131.6,273,5,7.0,2023-06-30 07:37:47,2023-07-02 19:37:47,Medium,60.0,20.0,0
7,129,125.0,Rainy,2,16125.0,3225.0,273,5,7.0,2023-01-25 05:36:20,2023-01-25 09:36:20,Medium,4.0,20.0,0
4,150,213.0,Sunny,4,31950.0,6390.0,285,10,7.0,2023-10-30 14:40:06,2023-10-31 22:40:06,High,32.0,20.0,0
12,270,10.0,Windy,2,2700.0,540.0,289,6,7.0,2023-05-16 20:40:53,2023-05-19 15:40:53,Low,67.0,20.0,0
6,114,251.0,Rainy,8,28614.0,5722.8,242,5,7.0,2023-12-19 06:09:08,2023-12-19 12:09:08,High,6.0,20.0,0
9,249,63.0,Cloudy,2,15687.0,3137.4,284,7,7.0,2023-09-06 19:22:34,2023-09-09 17:22:34,Low,70.0,20.0,0
14,110,110.0,Rainy,5,12100.0,2420.0,281,5,7.0,2023-09-10 06:01:17,2023-09-12 16:01:17,Medium,58.0,20.0,0
15,147,133.0,Rainy,7,19551.0,3910.2,257,5,6.0,2023-09-03 23:32:48,2023-09-05 08:32:48,Medium,33.0,20.0,0
3,173,34.0,Rainy,0,5882.0,1176.4,300,5,7.0,2023-03-17 23:42:57,2023-03-19 00:42:57,Low,25.0,20.0,0
1,166,82.0,Rainy,5,13612.0,2722.4,283,5,7.0,2023-05-21 16:24:10,2023-05-24 07:24:10,Low,63.0,20.0,0
4,103,107.0,Sunny,0,11021.0,2204.2000000000003,285,10,7.0,2023-07-27 06:38:13,2023-07-28 18:38:13,Medium,36.0,20.0,0
1,202,105.0,Rainy,6,21210.0,4242.0,283,5,8.0,2023-11-23 10:05:20,2023-11-25 18:05:20,Medium,56.0,20.0,0
15,174,97.0,Rainy,5,16878.0,3375.6000000000004,257,5,7.0,2023-02-21 04:18:18,2023-02-22 18:18:18,Low,38.0,20.0,0
3,212,10.0,Windy,5,2120.0,424.0,300,6,7.0,2023-05-26 08:01:56,2023-05-27 16:01:56,Low,32.0,20.0,0
17,72,179.0,Rainy,8,12888.0,2577.6000000000004,277,5,7.0,2023-02-17 07:47:36,2023-02-17 21:47:36,High,14.0,20.000000000000004,0
17,145,53.0,Cloudy,4,7685.0,1537.0,277,7,7.0,2023-11-17 00:29:42,2023-11-17 06:29:42,Low,6.0,20.0,0
4,114,171.0,Sunny,2,19494.0,3898.8,285,10,7.0,2023-08-17 13:36:33,2023-08-19 18:36:33,High,53.0,20.0,0
6,98,183.0,Sunny,7,17934.0,3586.8,242,10,6.0,2023-11-16 14:34:46,2023-11-18 20:34:46,High,54.0,20.0,0
3,171,50.0,Sunny,7,8550.0,1710.0,300,10,6.0,2023-01-31 18:30:54,2023-02-01 10:30:54,Low,16.0,20.0,0
16,287,10.0,Windy,6,2870.0,574.0,257,6,8.0,2023-12-25 06:15:16,2023-12-27 14:15:16,Low,56.0,20.0,1
13,249,75.0,Cloudy,6,18675.0,3735.0,284,7,8.0,2023-08-21 03:49:14,2023-08-21 05:49:14,Low,2.0,20.0,0
5,170,58.0,Rainy,7,9860.0,1972.0,264,5,6.0,2023-12-08 16:15:01,2023-12-11 13:15:01,Low,69.0,20.0,0
11,185,166.0,Rainy,6,30710.0,6142.0,284,5,8.0,2023-05-04 03:55:43,2023-05-06 22:55:43,High,67.0,20.0,0
6,108,101.0,Sunny,2,10908.0,2181.6,242,10,7.0,2023-01-08 09:33:57,2023-01-08 13:33:57,Low,4.0,20.0,0
3,198,10.0,Sunny,1,1980.0,396.0,300,10,7.0,2023-09-23 21:48:10,2023-09-25 13:48:10,Low,40.0,20.0,0
17,80,163.0,Cloudy,2,13040.0,2608.0,277,7,7.0,2023-09-13 03:37:15,2023-09-14 11:37:15,High,32.0,20.0,0
9,233,86.0,Cloudy,8,20038.0,4007.6,284,7,7.0,2023-08-21 13:22:18,2023-08-22 02:22:18,Low,13.0,20.0,0
14,140,221.0,Sunny,6,30940.0,6188.0,281,10,8.0,2023-10-10 05:18:52,2023-10-10 16:18:52,High,11.0,20.0,0
1,157,182.0,Cloudy,8,28574.0,5714.8,283,7,7.0,2023-04-05 03:31:51,2023-04-06 04:31:51,High,25.0,20.0,0
10,159,44.0,Sunny,3,6996.0,1399.2,280,10,9.0,2023-10-09 23:20:35,2023-10-12 14:20:35,Low,63.0,20.0,0
13,231,12.0,Rainy,7,2772.0,554.4,284,5,6.0,2023-12-19 17:39:20,2023-12-20 14:39:20,Low,21.0,20.0,0
0,295,19.0,Cloudy,3,5605.0,1121.0,298,7,9.0,2023-06-01 04:46:53,2023-06-01 09:46:53,Low,5.0,20.0,0
13,243,10.0,Rainy,1,2430.0,486.0,284,5,7.0,2023-08-25 08:34:15,2023-08-25 22:34:15,Low,14.0,20.0,0
7,70,144.0,Windy,4,10080.0,2016.0,273,6,7.0,2023-08-31 11:51:27,2023-08-31 12:51:27,Medium,1.0,20.0,0
3,160,99.0,Rainy,4,15840.0,3168.0,300,5,7.0,2023-11-08 13:12:37,2023-11-10 05:12:37,Low,40.0,20.0,0
0,285,52.0,Rainy,1,14820.0,2964.0,298,5,7.0,2023-04-13 21:24:55,2023-04-16 12:24:55,Low,63.0,20.0,0
12,304,10.0,Windy,0,3040.0,608.0,289,6,7.0,2023-08-04 23:39:40,2023-08-07 08:39:40,Low,57.0,20.0,0
17,90,156.0,Windy,6,14040.0,2808.0,277,6,8.0,2023-01-12 14:13:57,2023-01-14 03:13:57,High,37.0,20.0,0
8,127,105.0,Cloudy,1,13335.0,2667.0,293,7,7.0,2023-05-07 05:52:47,2023-05-10 01:52:47,Medium,68.0,20.0,0
7,119,81.0,Windy,4,9639.0,1927.8,273,6,7.0,2023-11-27 15:21:42,2023-11-28 15:21:42,Low,24.0,20.0,0
15,163,120.0,Cloudy,0,19560.0,3912.0,257,7,7.0,2023-12-10 10:26:28,2023-12-12 04:26:28,Medium,42.0,20.0,0
14,125,109.0,Rainy,8,13625.0,2725.0,281,5,7.0,2023-09-30 14:29:01,2023-10-01 17:29:01,Medium,27.0,20.0,0
15,176,87.0,Windy,0,15312.0,3062.4,257,6,7.0,2023-11-27 18:31:27,2023-11-28 02:31:27,Low,8.0,20.0,0
9,194,10.0,Windy,7,1940.0,388.0,284,6,6.0,2023-05-19 04:33:11,2023-05-20 09:33:11,Low,29.0,20.0,0
9,242,93.0,Windy,3,22506.0,4501.2,284,6,9.0,2023-08-30 19:09:13,2023-09-02 01:09:13,Low,54.0,20.0,0
16,291,65.0,Rainy,4,18915.0,3783.0,257,5,7.0,2023-12-01 13:55:50,2023-12-02 16:55:50,Low,27.0,20.0,1
12,334,10.0,Rainy,3,3340.0,668.0,289,5,9.0,2023-05-03 06:25:01,2023-05-03 18:25:01,Low,12.0,20.0,0
12,341,109.0,Cloudy,1,37169.0,7433.8,289,7,7.0,2023-02-03 10:26:03,2023-02-05 00:26:03,Medium,38.0,20.0,0
7,120,109.0,Cloudy,5,13080.0,2616.0,273,7,7.0,2023-06-23 20:18:36,2023-06-24 08:18:36,Medium,12.0,20.0,0
3,169,119.0,Cloudy,6,20111.0,4022.2,300,7,8.0,2023-01-27 09:55:26,2023-01-30 09:55:26,Medium,72.0,20.0,0
1,164,92.0,Rainy,7,15088.0,3017.6000000000004,283,5,6.0,2023-10-31 22:40:56,2023-11-01 23:40:56,Low,25.0,20.0,0
12,327,10.0,Windy,0,3270.0,654.0,289,6,7.0,2023-03-10 07:14:31,2023-03-12 13:14:31,Low,54.0,20.0,0
17,149,104.0,Rainy,1,15496.0,3099.2000000000003,277,5,7.0,2023-03-06 05:38:01,2023-03-08 06:38:01,Low,49.0,20.0,0
13,211,10.0,Windy,5,2110.0,422.0,284,6,7.0,2023-02-02 08:14:59,2023-02-04 21:14:59,Low,61.0,20.0,0
9,175,34.0,Rainy,3,5950.0,1190.0,284,5,9.0,2023-01-02 13:49:02,2023-01-05 08:49:02,Low,67.0,20.0,0
1,170,135.0,Windy,8,22950.0,4590.0,283,6,7.0,2023-11-14 12:10:11,2023-11-15 10:10:11,Medium,22.0,20.0,0
1,130,203.0,Cloudy,1,26390.0,5278.0,283,7,7.0,2023-06-03 16:25:00,2023-06-04 16:25:00,High,24.0,20.0,0
10,220,140.0,Cloudy,5,30800.0,6160.0,280,7,7.0,2023-10-20 10:18:15,2023-10-20 17:18:15,Medium,7.0,20.0,0
6,142,188.0,Windy,8,26696.0,5339.200000000001,242,6,7.0,2023-03-09 03:05:27,2023-03-10 22:05:27,High,43.0,20.000000000000004,0
12,318,10.0,Windy,6,3180.0,636.0,289,6,8.0,2023-11-16 22:33:09,2023-11-17 07:33:09,Low,9.0,20.0,0
11,172,179.0,Windy,1,30788.0,6157.6,284,6,7.0,2023-09-26 10:46:59,2023-09-28 13:46:59,High,51.0,20.0,0
14,135,203.0,Rainy,4,27405.0,5481.0,281,5,7.0,2023-11-18 11:34:26,2023-11-19 20:34:26,High,33.0,20.0,0
10,153,134.0,Windy,3,20502.0,4100.400000000001,280,6,9.0,2023-03-18 06:01:04,2023-03-21 03:01:04,Medium,69.0,20.000000000000004,0
5,187,85.0,Sunny,0,15895.0,3179.0,264,10,7.0,2023-03-28 16:19:12,2023-03-28 23:19:12,Low,7.0,20.0,0
11,135,163.0,Rainy,7,22005.0,4401.0,284,5,6.0,2023-10-15 01:16:52,2023-10-17 06:16:52,High,53.0,20.0,0
6,148,248.0,Sunny,5,36704.0,7340.8,242,10,7.0,2023-05-31 10:10:00,2023-06-03 05:10:00,High,67.0,20.0,0
6,116,256.0,Windy,3,29696.0,5939.200000000001,242,6,9.0,2023-12-30 07:24:43,2023-12-30 19:24:43,High,12.0,20.0,0
9,222,62.0,Cloudy,4,13764.0,2752.8,284,7,7.0,2023-08-31 16:57:14,2023-09-02 05:57:14,Low,37.0,20.0,0
15,127,161.0,Sunny,4,20447.0,4089.4,257,10,7.0,2023-04-03 08:46:30,2023-04-05 14:46:30,High,54.0,20.0,0
5,179,136.0,Cloudy,5,24344.0,4868.8,264,7,7.0,2023-05-17 03:34:20,2023-05-19 16:34:20,Medium,61.0,20.0,0
4,152,101.0,Windy,2,15352.0,3070.4,285,6,7.0,2023-11-19 12:36:07,2023-11-22 05:36:07,Low,65.0,20.0,0
10,158,120.0,Cloudy,7,18960.0,3792.0,280,7,6.0,2023-07-01 00:29:09,2023-07-02 01:29:09,Medium,25.0,20.0,0
9,215,139.0,Sunny,5,29885.0,5977.0,284,10,7.0,2023-03-14 17:08:35,2023-03-17 09:08:35,Medium,64.0,20.0,0
5,134,167.0,Sunny,2,22378.0,4475.6,264,10,7.0,2023-12-07 15:39:30,2023-12-08 12:39:30,High,21.0,20.0,0
15,145,96.0,Rainy,2,13920.0,2784.0,257,5,7.0,2023-01-02 05:08:23,2023-01-04 12:08:23,Low,55.0,20.0,0
5,153,73.0,Sunny,7,11169.0,2233.8,264,10,6.0,2023-07-05 11:13:57,2023-07-06 22:13:57,Low,35.0,20.0,0
12,343,49.0,Rainy,8,16807.0,3361.4,289,5,7.0,2023-11-04 21:30:43,2023-11-05 03:30:43,Low,6.0,20.0,0
7,116,83.0,Cloudy,6,9628.0,1925.6,273,7,8.0,2023-12-08 20:40:31,2023-12-11 17:40:31,Low,69.0,20.0,0
7,124,98.0,Sunny,1,12152.0,2430.4,273,10,7.0,2023-02-11 08:02:11,2023-02-12 12:02:11,Low,28.0,20.0,0
14,136,187.0,Cloudy,6,25432.0,5086.400000000001,281,7,8.0,2023-10-27 06:17:57,2023-10-29 20:17:57,High,62.0,20.0,0
10,204,84.0,Cloudy,0,17136.0,3427.2000000000003,280,7,7.0,2023-09-13 17:19:11,2023-09-13 20:19:11,Low,3.0,20.0,0
11,120,165.0,Cloudy,1,19800.0,3960.0,284,7,7.0,2023-11-14 01:37:02,2023-11-17 01:37:02,High,72.0,20.0,0
7,108,191.0,Rainy,5,20628.0,4125.6,273,5,7.0,2023-03-19 17:36:55,2023-03-20 05:36:55,High,12.0,20.0,0
10,182,151.0,Rainy,7,27482.0,5496.400000000001,280,5,6.0,2023-05-31 14:18:14,2023-06-03 01:18:14,Medium,59.0,20.0,0
0,271,120.0,Sunny,7,32520.0,6504.0,298,10,6.0,2023-02-08 23:26:58,2023-02-09 15:26:58,Medium,16.0,20.0,0
17,100,141.0,Sunny,5,14100.0,2820.0,277,10,7.0,2023-02-26 02:55:34,2023-02-27 23:55:34,Medium,45.0,20.0,0
16,278,109.0,Cloudy,8,30302.0,6060.400000000001,257,7,7.0,2023-06-06 00:34:23,2023-06-06 19:34:23,Medium,19.0,20.0,1
12,330,10.0,Cloudy,6,3300.0,660.0,289,7,8.0,2023-07-09 14:19:00,2023-07-10 00:19:00,Low,10.0,20.0,0
11,138,270.0,Rainy,6,37260.0,7452.0,284,5,8.0,2023-09-10 05:40:50,2023-09-11 15:40:50,High,34.0,20.0,0
12,295,110.0,Windy,2,32450.0,6490.0,289,6,7.0,2023-02-23 13:07:11,2023-02-24 19:07:11,Medium,30.0,20.0,0
1,158,97.0,Rainy,3,15326.0,3065.2000000000003,283,5,9.0,2023-08-16 08:15:12,2023-08-17 01:15:12,Low,17.0,20.0,0
12,310,51.0,Windy,5,15810.0,3162.0,289,6,7.0,2023-05-17 22:34:12,2023-05-18 15:34:12,Low,17.0,20.0,0
5,128,79.0,Cloudy,8,10112.0,2022.4,264,7,7.0,2023-06-05 15:47:32,2023-06-06 15:47:32,Low,24.0,20.0,0
3,163,76.0,Windy,6,12388.0,2477.6000000000004,300,6,8.0,2023-01-10 16:43:32,2023-01-11 11:43:32,Low,19.0,20.000000000000004,0
4,96,97.0,Cloudy,2,9312.0,1862.4,285,7,7.0,2023-07-15 05:29:21,2023-07-16 12:29:21,Low,31.0,20.0,0
15,128,178.0,Windy,0,22784.0,4556.8,257,6,7.0,2023-04-26 10:10:37,2023-04-28 00:10:37,High,38.0,20.0,0
10,186,113.0,Cloudy,4,21018.0,4203.6,280,7,7.0,2023-06-10 22:30:20,2023-06-11 17:30:20,Medium,19.0,20.0,0
1,143,53.0,Rainy,2,7579.0,1515.8000000000002,283,5,7.0,2023-11-05 18:42:34,2023-11-08 06:42:34,Low,60.0,20.0,0
7,60,155.0,Sunny,5,9300.0,1860.0,273,10,7.0,2023-02-19 21:24:20,2023-02-22 08:24:20,High,59.0,20.0,0
15,146,180.0,Windy,2,26280.0,5256.0,257,6,7.0,2023-09-29 08:53:53,2023-10-01 13:53:53,High,53.0,20.0,0
11,193,213.0,Sunny,5,41109.0,8221.800000000001,284,10,7.0,2023-01-23 22:35:39,2023-01-24 03:35:39,High,5.0,20.000000000000004,0
14,128,154.0,Sunny,2,19712.0,3942.4,281,10,7.0,2023-09-26 16:09:02,2023-09-28 15:09:02,Medium,47.0,20.0,0
3,164,129.0,Windy,8,21156.0,4231.2,300,6,7.0,2023-11-10 15:16:05,2023-11-12 00:16:05,Medium,33.0,20.0,0
8,85,170.0,Windy,0,14450.0,2890.0,293,6,7.0,2023-06-06 13:40:29,2023-06-06 17:40:29,High,4.0,20.0,0
4,82,197.0,Sunny,8,16154.0,3230.8,285,10,7.0,2023-04-12 19:50:02,2023-04-14 11:50:02,High,40.0,20.0,0
10,191,121.0,Rainy,6,23111.0,4622.2,280,5,8.0,2023-08-31 08:43:41,2023-09-02 20:43:41,Medium,60.0,20.0,0
11,156,260.0,Windy,2,40560.0,8112.0,284,6,7.0,2023-10-20 08:14:59,2023-10-21 00:14:59,High,16.0,20.0,0
17,119,118.0,Cloudy,5,14042.0,2808.4,277,7,7.0,2023-07-11 01:07:26,2023-07-14 00:07:26,Medium,71.0,20.0,0
16,256,97.0,Cloudy,2,24832.0,4966.400000000001,257,7,7.0,2023-02-26 11:25:33,2023-02-26 17:25:33,Low,6.0,20.0,1
